name,address,lat,lon
GARAGE-MC WETHY RESIDENCE,11382 WINDING RIDGE DR  SAN DIEGO 92131,32.92549,-117.10536
CAMINO BERNARDO CLUBHOUSE,11395 AVENIDA DE LOS LOBOS PUBL  SAN DIEGO 92127,33.00448,-117.09386
SCRIPPS RANCH ESTATES CROWN PT-CLUBHOUSE,11441 CAMINITO MAGNIFICA  SAN DIEGO 92131,32.90079,-117.08341
OCEAN AIR ELEM SCHOOL-MUR,11444 CANTER HEIGHTS DR  SAN DIEGO 92130,32.92797,-117.21488
ST MARKS CATHOLIC CHR-HEALY HALL,1147 DISCOVERY ST  SAN MARCOS 92078,33.12804,-117.19301
GARAGE-ATTIG RESIDENCE,11470 LUZ RD  SAN DIEGO 92127,33.03239,-117.0841
TRINITY BAPTIST CHURCH,1150 MERRITT DR  EL CAJON 92020,32.78373,-116.94417
GARAGE-ABRAHAM RESIDENCE,11504 JOHNSON LAKE RD  LAKESIDE 92040,32.89292,-116.94649
GARAGE-LUTTGEN RESIDENCE,11530 MESA MADERA CT  SAN DIEGO 92131,32.90641,-117.0872
GARAGE-MURPHY RESIDENCE,11535 VIA SANTA BRISA  SAN DIEGO 92131,32.92768,-117.02171
RANCHO SAN DIEGO LIBRARY,11555 VIA RANCHO SAN DIEGO  EL CAJON 92019,32.74941,-116.92902
GARAGE-CARROLL RESIDENCE,11583 LA COLINA RD  SAN DIEGO 92131,32.90598,-117.08361
LA VIDA REAL,11588 VIA RANCHO SAN DIEGO  EL CAJON 92019,32.74819,-116.93015
GARAGE-SMITH RESIDENCE,11603 VIA FIRUL  SAN DIEGO 92128,32.99435,-117.07658
FUERTE ELEM SCHOOL-AUDITORIUM STAGE,11625 FUERTE DR  EL CAJON 92020,32.76164,-116.94661
NORTH CITY PRESBYTERIAN CHURCH,11717 POWAY RD  POWAY 92064,32.94766,-117.07647
GARAGE-ANKLESARIA RESIDENCE,1172 CUCHARA DR  DEL MAR 92014,32.95698,-117.2615
ELLEN BROWNING SCRIPPS ELEM-STAFF LOUNGE,11778 CYPRESS CANYON RD  SAN DIEGO 92131,32.93046,-117.08221
LAKESIDE MIDDLE SCHOOL-LIBRARY,11833 WOODSIDE AVE  LAKESIDE 92040,32.85386,-116.93778
DINGEMAN ELEM SCH-AUDITORIUM,11840 SCRIPPS CREEK DR SCHL  SAN DIEGO 92131,32.93348,-117.09061
GARAGE-BRESLIN RESIDENCE,1190 COVE VIEW WAY  SAN DIEGO 92154,32.57587,-117.02601
WILLOWBROOK GOLF COURSE - EVENTS ROOM,11905 RIVERSIDE DR  LAKESIDE 92040,32.86267,-116.93665
MOUNTAIN VIEW COMMUNITY CHURCH-FOYER,1191 MEADOWLARK WAY  RAMONA 92065,33.06126,-116.87254
FIRST UNITED METHODIST CHR-CHAPEL,1200 E H ST  CHULA VISTA 91910,32.63832,-117.01023
GOLDEN HILL SUBACUTE AND REHABILITATION,1201 34TH ST  SAN DIEGO 92102,32.71816,-117.12036
SAN DIEGO POST ACUTE,1201 S ORANGE AVE  EL CAJON 92020,32.77911,-116.96326
"MC MILLIN, CORKY SCHOOL-AUDITORIUM",1201 SANTA CORA AVE  CHULA VISTA 91913,32.63371,-116.98403
GARAGE-LARSON RESIDENCE,12038 OAKVIEW WAY  SAN DIEGO 92128,32.93752,-117.069
BOY SCOUTS OF AMERICA,1207 UPAS ST  SAN DIEGO 92103,32.74017,-117.1535
HILLSBOROUGH RECREATION CENTER,1208 MANZANA WAY  SAN DIEGO 92139,32.69268,-117.0275
GARAGE-DE SAEGHER RESIDENCE,12089 LITTLE SILVER CT  SAN DIEGO 92131,32.92909,-117.0707
GARAGE-DAMBACH RESIDENCE,1210 GRANDVIEW RD  VISTA 92084,33.21669,-117.21088
GARAGE-KUNOLD RESIDENCE,12107 CALLADO RD  SAN DIEGO 92128,33.01301,-117.06973
GARAGE-MINERS SCHMIDT RESIDENCE,12115 SALIX WAY  SAN DIEGO 92129,32.93879,-117.15407
GARAGE-GOODJOHN RESIDENCE,1215 WHITE SANDS DR  SAN MARCOS 92078,33.12691,-117.22664
RISE CITY CHURCH - LOBBY,12150 WOODSIDE AVE  LAKESIDE 92040,32.85773,-116.93023
RANCHO SAN DIEGO ELEM SCHOOL-MPR,12151 CALLE ALBARA SCHL  EL CAJON 92019,32.75359,-116.93336
CASITAS DEL SOL REC HALL,1219 E BARHAM DR MHP  SAN MARCOS 92078,33.13384,-117.13151
SEA BREEZE COMMUNITY CHURCH-SANCTUARY,1220 ELM AVE  IMPERIAL BEACH 91932,32.58098,-117.10782
OLYMPIC VIEW SCHOOL-AUDITORIUM,1220 S GREENSVIEW DR SCHL  CHULA VISTA 91915,32.63774,-116.96493
KIMBALL SENIOR CENTER-MEETING ROOM,1221 D AVE  NATIONAL CITY 91950,32.67305,-117.10078
EMERALD MIDDLE SCHOOL-ROOM 605,1221 EMERALD AVE SCHL  EL CAJON 92020,32.7787,-116.968
LAKESIDE FIRE ADMINISTRATION-BOARD RM,12216 LAKESIDE AVE  LAKESIDE 92040,32.86663,-116.92812
GARAGE-MILLER RESIDENCE,1222 SUNGLOW DR  OCEANSIDE 92056,33.23044,-117.26474
THE THURSDAY CLUB,1224 SANTA BARBARA ST  SAN DIEGO 92107,32.72874,-117.2491
SUMMERFIELD VILLAS APTS-CLUB ROOM,1225 E GRAND AVE  ESCONDIDO 92027,33.12708,-117.06449
CASA ANTIGUA APARTMENTS,1225 PALOMAR PL  VISTA 92084,33.22283,-117.22375
GARAGE-LA COSTA RESIDENCE,12255 SPRUCE GROVE PL  SAN DIEGO 92131,32.91328,-117.07026
HOMETOWN REALTY,1231 ELFIN FOREST RD W 111  SAN MARCOS 92078,33.09759,-117.19973
GIRL SCOUTS HQ-LDRSHP BLDG-CLARK RM,1231 UPAS ST  SAN DIEGO 92103,32.74073,-117.152
GARAGE-KIESEL RESIDENCE,1231 VIA ANGELICA  VISTA 92081,33.18725,-117.26897
CENTRO UNIVERSIDAD POPULAR,1234 N SANTA FE AVE  VISTA 92083,33.21609,-117.24556
POWAY VFW POST #7907,12342 OLD POMERADO RD  POWAY 92064,32.94215,-117.06642
CARMEL DEL MAR ELEM SCHOOL-MUR,12345 CARMEL PARK DR SCHL  SAN DIEGO 92130,32.94068,-117.22898
CANYON SIDE REC CENTER-GAME ROOM,12350 BLACK MOUNTAIN RD  SAN DIEGO 92129,32.94218,-117.1303
FALLBROOK BRANCH LIBRARY,124 S MISSION RD  FALLBROOK 92028,33.38142,-117.25324
GOLDEN HILL SCHOOL-AUDITORIUM,1240 33RD ST  SAN DIEGO 92102,32.71814,-117.12358
GARAGE-MUNSON RESIDENCE,12411 FLORESTA WAY  SAN DIEGO 92128,33.03334,-117.06318
GARAGE-WILLIAMS RESIDENCE,1244 ROCKY POINT WAY  ESCONDIDO 92026,33.16618,-117.08081
GARAGE-NIES RESIDENCE,12442 KEEMO TER  LAKESIDE 92040,32.83837,-116.91852
MOST PRECIOUS BLOOD CHR-SANTO NINO HALL,1245 4TH AVE  CHULA VISTA 91911,32.60775,-117.07081
ABRAXAS HIGH SCHOOL-BLDG 3 LIBRARY,12450 GLENOAK RD SCHL  POWAY 92064,32.97449,-117.06102
SAN YSIDRO SENIOR CITIZEN CENTER,125 E PARK AVE  SAN YSIDRO 92173,32.55295,-117.04433
N C APOSTOLIC ASSEMBLY CHR - SOCIAL HALL,125 PALM AVE  NATIONAL CITY 91950,32.68567,-117.09223
GEORGINA COLE LIBRARY-COMMUNITY RM,1250 CARLSBAD VILLAGE DR  CARLSBAD 92008,33.16495,-117.34051
OTAY RANCH HIGH SCHL-LIBRARY,1250 OLYMPIC PKWY  CHULA VISTA 91913,32.62037,-116.99039
FLYING HILLS SCHOOL-REHEARSAL ROOM,1251 FINCH ST  EL CAJON 92020,32.81244,-116.9812
GARAGE-THORP RESIDENCE,1253 SIMEON PL  ESCONDIDO 92029,33.08947,-117.09196
CYPRESS COURT SENIOR LIVING-ACTIVITY RM,1255 N BROADWAY  ESCONDIDO 92026,33.13916,-117.0898
GARAGE-DOLTER RESIDENCE,1257 COLTON CT  CHULA VISTA 91913,32.62704,-117.00265
OAKS NORTH COMMUNITY CENTER-AUD,12578 OAKS NORTH DR  SAN DIEGO 92128,33.03322,-117.05812
THE SPRINGS OF ESCONDIDO-LIVING RM,1261 E WASHINGTON AVE  ESCONDIDO 92027,33.1338,-117.06594
POMERADO CHRISTIAN CHR-FELLOWSHIP HALL,12708 STONE CANYON RD  POWAY 92064,33.00494,-117.05573
GARAGE-ADAMS RESIDENCE,12712 RIFE WAY  SAN DIEGO 92129,32.95784,-117.13969
GARAGE-SPITZLEY RESIDENCE,12728 BOXWOOD CT  POWAY 92064,32.98594,-117.0564
CARLSBAD FIRE STATION #1,1275 CARLSBAD VILLAGE DR  CARLSBAD 92008,33.16431,-117.33987
RAMONA BRANCH LIBRARY-COMMUNITY ROOM,1275 MAIN ST  RAMONA 92065,33.03997,-116.87314
GATEWAY RETIREMENT CENTER,12751 GATEWAY PARK RD  POWAY 92064,32.99984,-117.05541
GARAGE-YOUNIS RESIDENCE,12767 JORDAN RIDGE CT  SAN DIEGO 92130,32.94986,-117.20895
GARAGE-BARNARD RESIDENCE,12777 VIA ESPERIA  DEL MAR 92014,32.93337,-117.25082
GARAGE-DOZOIS RESIDENCE,12787 CIJON ST  SAN DIEGO 92129,32.94976,-117.11017
VANTAGE POINTE APARTMENTS - FOYER,1281 9TH AVE  SAN DIEGO 92101,32.71834,-117.15605
MORNING STAR LUTHERAN CHURCH,12821 HA HANA RD  LAKESIDE 92040,32.84086,-116.91236
GARAGE-DAY RESIDENCE,12865 ORANGEBURG AVE  SAN DIEGO 92129,32.95229,-117.11926
GARAGE-MERCADO RESIDENCE,1292 BATTLE CREEK RD  CHULA VISTA 91913,32.63412,-116.98214
GARAGE-DANTESS RESIDENCE,12977 SEABREEZE FARMS DR  SAN DIEGO 92130,32.95411,-117.20029
ATRIA RANCHO PENASQUITOS,12979 RANCHO PENASQUITOS BLVD  SAN DIEGO 92129,32.95308,-117.10786
CANVAS CHURCH-CAFE,1300 S JUNIPER ST  ESCONDIDO 92025,33.11252,-117.07012
RANCHO BERNARDO HS-PERF ARTS CTR,13010 PASEO LUCIDO SCHL  SAN DIEGO 92128,32.9964,-117.06479
HELIX GARDENS COURT APTS-REC RM,1302 HELIX ST  SPRING VALLEY 91977,32.71725,-117.0098
ASHLEY FALLS SCHOOL-LIBRARY,13030 ASHLEY FALLS DR  SAN DIEGO 92130,32.95717,-117.20955
GARAGE-CEMALOVIC RESIDENCE,1305 ENCHANTE WAY  OCEANSIDE 92056,33.22163,-117.29257
GARAGE-SWERDLOW RESIDENCE,1307 SAVANNAH LN  CARLSBAD 92011,33.09419,-117.29363
BELMONT VILLAGE-BISTRO RM,13075 EVENING CREEK DR S  SAN DIEGO 92128,32.95547,-117.09774
DEL MAR BRANCH LIBRARY-COMMUNITY RM,1309 CAMINO DEL MAR  DEL MAR 92014,32.95787,-117.26426
BROOKDALE-ACTIVITY ROOM,13101 HARTFIELD AVE  SAN DIEGO 92130,32.95692,-117.22917
COUNTY OF SAN DIEGO ROAD STATION-BARN,13115 WILLOW RD  LAKESIDE 92040,32.87463,-116.90935
GARAGE-CONDIT RESIDENCE,1312 CRAIGMONT ST  EL CAJON 92019,32.78302,-116.9355
POWAY BRANCH LIBRARY,13137 POWAY RD  POWAY 92064,32.95599,-117.0458
MAPLEVIEW BAPTIST CHURCH,13176 MAPLEVIEW ST  LAKESIDE 92040,32.86506,-116.90967
GARAGE-SHELLY-SHIELDS RESIDENCE,1318 RANCHO ENCINITAS DR  ENCINITAS 92024,33.0609,-117.21991
FALLBROOK HISTORICAL SOCIETY-RECHE SCHL,1319 S LIVE OAK PARK RD  FALLBROOK 92028,33.36892,-117.20879
LOS COCHES MBL HOME EST REC ROOM,13217 AURORA DR  EL CAJON 92021,32.82982,-116.90612
ELKS LODGE #2543,13219 POWAY RD  POWAY 92064,32.95603,-117.04424
MESA VIEW BAPTIST CHURCH - SANCTUARY,13230 POMERADO RD  POWAY 92064,32.95547,-117.06311
LAS VILLAS DEL NORTE - POOL ROOM,1325 LAS VILLAS WAY  ESCONDIDO 92026,33.13892,-117.09467
POWAY ROYAL MOBILE ESTATES,13300 ALPINE DR  POWAY 92064,32.95136,-117.04484
LOS ALTOS ELEM SCHOOL-YMCA,1332 KENALAN DR  SAN DIEGO 92154,32.57243,-117.04976
RANCHO PENASQUITOS LIBRARY-MEETING ROOM,13330 SALMON RIVER RD POLL  SAN DIEGO 92129,32.95799,-117.1221
GARAGE-MARTIN RESIDENCE,1335 LAW ST  SAN DIEGO 92109,32.80414,-117.24715
GARAGE-DE PAOLA RESIDENCE,1345 CAMINO LINDA DR  SAN MARCOS 92078,33.12169,-117.21748
FIRST SAMOAN CONGRESSIONAL CHRISTIAN CHR,1345 S 45TH ST  SAN DIEGO 92113,32.69213,-117.09711
HALEY RANCH ESTATES,13455 POWAY CREEK RD  POWAY 92064,32.95337,-117.03911
NORTH COAST CALVARY CHAPEL-ROOM C-104,1350 POINSETTIA LN  CARLSBAD 92011,33.11095,-117.29473
WESTVIEW HIGH SCHOOL-DANCE ROOM,13500 CAMINO DEL SUR  SAN DIEGO 92129,32.96804,-117.14876
GARAGE-MERLO RESIDENCE,1351 AVENIDA PANTERA  SAN MARCOS 92069,33.16489,-117.18141
CHRIST CHURCH OF SAN DIEGO,1355 FERN ST  SAN DIEGO 92102,32.72004,-117.12909
JOHNSON ELEM SCHOOL-AUDITORIUM,1355 KELTON RD  SAN DIEGO 92114,32.71953,-117.07463
VETERANS MEMORIAL ASSOCIATION-NORTH HALL,136 CHAMBERS ST  EL CAJON 92020,32.79595,-116.96689
CORNERSTONE CHURCH OF POWAY,13617 MIDLAND RD  POWAY 92064,32.9612,-117.03569
GARAGE-HOPP RESIDENCE,13618 GROSSE POINTE  SAN DIEGO 92128,32.966,-117.07897
POINSETTIA SENIOR MHP - CLUBHOUSE,13648 EDGEMOOR ST  POWAY 92064,32.9678,-117.03432
GARAGE-VERMA RESIDENCE,13656 CLOVER HILL WAY  SAN DIEGO 92130,32.96983,-117.1878
GARAGE-VELOVICH RESIDENCE,1366 STEARNS WHARF RD  CHULA VISTA 91913,32.61105,-116.99101
OUR REDEEMER LUTHERAN CHR HALL,1370 EUCLID AVE  SAN DIEGO 92105,32.71931,-117.08575
ST PETERS BY THE SEA LUTHERAN CHR,1371 SUNSET CLIFFS BLVD  SAN DIEGO 92107,32.73577,-117.25487
ST GABRIEL CATHOLIC CHR-MSGR DOLLEN HALL,13734 TWIN PEAKS RD  POWAY 92064,32.98065,-117.0344
EAST VILLAGE COMMUNITY CHURCH,1374 ISLAND AVE  SAN DIEGO 92101,32.71063,-117.15226
W D HALL ELEM SCHOOL-AUDITORIUM,1376 PEPPER DR  EL CAJON 92021,32.82159,-116.93042
GARAGE-BAKER RESIDENCE,13790 BRAESWOOD TER  EL CAJON 92021,32.83116,-116.89156
GARAGE-STARNES RESIDENCE,13815 OLIVE GROVE PL  POWAY 92064,32.96481,-117.04091
GARAGE-KAUSHAGEN RESIDENCE,13852 WAYLAND GROVE CT  POWAY 92064,32.96519,-117.03812
MAAC COMMUNITY CENTER,1387 3RD AVE  CHULA VISTA 91911,32.60376,-117.06494
HARVEST EVANGELICAL CHURCH OF SD-RM 102,13885 EL CAMINO REAL  SAN DIEGO 92130,32.97151,-117.23886
GARAGE-ROBERTSON RESIDENCE,1389 CONEJO CT  EL CAJON 92021,32.81354,-116.90994
BOSTONIA ELEM SCHOOL-MPR,1390 BROADWAY  EL CAJON 92021,32.80803,-116.93166
SAN DIEGO CENTRAL 7TH DAY ADVENTIST CHR,13940 POMERADO RD  POWAY 92064,32.96753,-117.06309
CASTLE PARK HIGH SCHOOL-STUDENT UNION,1395 HILLTOP DR  CHULA VISTA 91911,32.60628,-117.05029
LAS FLORES CHURCH OF THE NAZARENE,1400 LAS FLORES DR  CARLSBAD 92008,33.17094,-117.34069
DEL DIOS MIDDLE SCHOOL-MPR,1400 W 9TH AVE SCHL  ESCONDIDO 92029,33.11081,-117.10124
LAKESIDE FIRE DIST STN #3 - TRAINING RM,14008 HY 8 BUSINESS  EL CAJON 92021,32.84419,-116.88443
