name,address,lat,lon
CORONA SCHOOL,1140 N CORONA AVE  ONTARIO 91764,34.07877,-117.61469
PIPELINE AVE BAPTIST CHURCH,11548 PIPELINE AVE  CHINO 91710,34.04419,-117.71667
ADELANTO SENIOR CENTER,11565 CORTEZ AVE  ADELANTO 92301,34.57334,-117.4123
OASIS CHURCH,11610 I AVE  HESPERIA 92345,34.46247,-117.27767
1ST ASSEMBLY OF GOD HESPERIA CAMPUS,11616 HESPERIA RD  HESPERIA 92345,34.46233,-117.29443
D ARCY ELEMENTARY SCHOOL,11645 ELM AVE  FONTANA 92337,34.04172,-117.46624
BRYN MAWR ELEMENTARY SCHOOL,11680 WHITTIER AVE  LOMA LINDA 92354,34.04199,-117.22976
HAWTHORN SUITES,11750 DUNIA RD  VICTORVILLE 92392,34.46405,-117.35361
CENTER FOR YOUTH AND COMMUNITY DEVELOPMENT,1180 W 9TH ST  SAN BERNARDINO 92411,34.11609,-117.31069
LIVING WORD ASSEMBLY,11887 TELEPHONE AVE  CHINO 91710,34.03735,-117.69266
BAITUL HAMEED MOSQUE,11941 RAMONA AVE  CHINO 91710,34.03676,-117.70595
UNIVERSITY OF REDLANDS (ORTON CENTER),1200 E COLTON AVE  REDLANDS 92374,34.06231,-117.16428
INLAND CAREER EDUCATION CENTER,1200 N E ST  SAN BERNARDINO 92405,34.12173,-117.2946
MAVERICK STADIUM (CONFERENCE CENTER),12000 STADIUM RD  ADELANTO 92301,34.55503,-117.40211
FIRST LUTHERAN CHURCH,1207 W CYPRESS AVE  REDLANDS 92373,34.03842,-117.19136
THE HOLY NAME OF JESUS PARISH HALL,1215 COLUMBIA ST  REDLANDS 92374,34.06892,-117.18828
CALVARY CHAPEL CHINO VALLEY,12205 PIPELINE AVE  CHINO 91710,34.03133,-117.71425
FIRE STATION #173 (RC),12270 FIREHOUSE CT  RANCHO CUCAMONGA 91739,34.1242,-117.53743
1906 INC,1231 E 16TH ST  UPLAND 91784,34.12304,-117.63555
VALLEY BAPTIST FELLOWSHIP,12323 5TH ST  YUCAIPA 92399,34.03048,-117.05507
DAY CREEK INTERMEDIATE SCHOOL,12345 COYOTE DR  RANCHO CUCAMONGA 91739,34.15384,-117.53528
NEW HOPE COMMUNITY CHURCH,12345 NAVAJO RD  APPLE VALLEY 92308,34.47555,-117.18984
JOHN L GOLDEN ELEMENTARY,12400 BANYAN ST  RANCHO CUCAMONGA 91739,34.14415,-117.53362
PEMBROKE DOWNS MHP,12400 CYPRESS AVE  CHINO 91710,34.02814,-117.66488
VALLEY CHRISTIAN CHURCH,12410 NORTON AVE  CHINO 91710,34.02865,-117.71205
FOOTHILL KNOLLS ELEMENTARY SCHOOL,1245 VETERANS CT  UPLAND 91786,34.1097,-117.63528
BING WONG ELEMENTARY SCHOOL,1250 E 9TH ST  SAN BERNARDINO 92410,34.11604,-117.25709
VICTORIA GARDENS CULTURAL CENTER,12505 CULTURAL CENTER DR  RANCHO CUCAMONGA 91739,34.11307,-117.5328
RIALTO MIDDLE SCHOOL,1262 W RIALTO AVE  RIALTO 92376,34.10042,-117.39433
EQUESTRIAN CENTER,12660 INDIAN RIVER DR  APPLE VALLEY 92308,34.48187,-117.25167
ALICIA CORTEZ ELEMENTARY,12750 CARISSA AVE  CHINO 91710,34.02202,-117.6703
BREAD OF LIFE CHRISTIAN CHURCH,12765 OAKS AVE  CHINO 91710,34.02128,-117.6758
SUMMIT LEADERSHIP ACADEMY HIGH SCHOOL,12850 MUSCATEL ST  HESPERIA 92344,34.41252,-117.3818
NAZARENE CHURCH,12935 CENTRAL RD  APPLE VALLEY 92308,34.48712,-117.17215
ACTIVE CHURCH,12954 BRYANT ST  YUCAIPA 92399,34.01811,-117.03533
CHINO VALLEY ADULT SCHOOL,12970 3RD ST  CHINO 91710,34.01758,-117.6964
SVLA COMMUNITY BUILDING,12975 ROLLING RIDGE DR  VICTORVILLE 92395,34.48749,-117.2602
MESA LINDA MIDDLE SCHOOL,13001 MESA LINDA AVE  VICTORVILLE 92392,34.48561,-117.38969
SHEPHERD DESERT LUTHERAN CHURCH,1301 E MOUNTAIN VIEW ST  BARSTOW 92311,34.89425,-117.00718
GRAND AVE PARK,1301 GRAND AVE  CHINO HILLS 91709,33.99361,-117.77427
THE ARK REDLANDS CHURCH OF THE NAZARENE,1307 E CITRUS AVE  REDLANDS 92374,34.05609,-117.15998
FIRST CHURCH OF THE NAZARENE(5TH STREET),1311 W 5TH ST  ONTARIO 91762,34.08102,-117.67525
ECCLESIA CHRISTIAN FELLOWSHIP,1314 E DATE ST  SAN BERNARDINO 92404,34.14171,-117.25866
TRONA COMMUNITY SENIOR CENTER,13187 MARKET ST  TRONA 93562,35.75883,-117.37721
FIRST BAPTIST CHURCH (BARSTOW),1320 BARSTOW RD  BARSTOW 92311,34.87873,-117.02327
BERLYN ELEMENTARY,1320 N BERLYN AVE  ONTARIO 91764,34.08264,-117.6385
DISCOVERY SCHOOL OF THE ARTS,13247 AMETHYST RD  VICTORVILLE 92392,34.49119,-117.36348
MORGAN/KINCAID PREPARATORY SCHOOL,13257 MESA LINDA AVE  VICTORVILLE 92392,34.49138,-117.38919
NEW LIFE REDLANDS CHURCH,1330 E LUGONIA AVE  REDLANDS 92374,34.06939,-117.15924
FOOTHILL BIBLE CHURCH,1330 W 15TH ST  UPLAND 91786,34.11693,-117.67337
VICTOR VILLA MHP,13393 MARIPOSA RD  VICTORVILLE 92395,34.49376,-117.32385
DON LUGO HIGH SCHOOL,13400 PIPELINE AVE  CHINO 91710,34.00964,-117.71754
VISTA VERDE ELEMENTARY SCHOOL,13403 VISTA VERDE ST  VICTORVILLE 92392,34.49523,-117.40241
VFW POST 2085,1341 E D ST  ONTARIO 91764,34.06746,-117.6255
EAGLE CANYON ELEMENTARY SCHOOL,13435 EAGLE CANYON DR  CHINO HILLS 91709,34.01043,-117.74723
BOB HOLCOMB ELEMENTARY SCHOOL,1345 W 48TH ST  SAN BERNARDINO 92407,34.17124,-117.31647
JAMES WOODY COMMUNITY CENTER,13467 NAVAJO RD  APPLE VALLEY 92308,34.49602,-117.18975
FRANK DOMINGUEZ ELEMENTARY,135 S ALLEN ST  SAN BERNARDINO 92408,34.1,-117.28127
WEST HERITAGE ELEMENTARY SCHOOL,13690 W CONSTITUTION WAY  FONTANA 92336,34.11262,-117.50574
SET FREE CHURCH,13700 CALIMESA BLVD  YUCAIPA 92399,34.00486,-117.06335
HERITAGE INTERMEDIATE SCHOOL,13766 S HERITAGE CIR  FONTANA 92336,34.11995,-117.50005
COBALT MIDDLE SCHOOL,13801 COBALT RD  VICTORVILLE 92392,34.50166,-117.37234
UNIVERSITY PREPARATORY SCHOOL,13853 SENECA RD  VICTORVILLE 92392,34.5134,-117.36087
VISTA GRANDE ELEMENTARY,1390 W FRANCIS ST  ONTARIO 91762,34.04241,-117.67588
DR. ERNEST GARCIA ELEMENTARY,1390 W RANDALL AVE  COLTON 92324,34.08447,-117.34774
CHAPARRAL ELEMENTARY SCHOOL,14000 SHADOW DR  FONTANA 92337,34.04467,-117.50015
JUDSON AND BROWN ELEMENTARY,1401 E PENNSYLVANIA AVE  REDLANDS 92374,34.07421,-117.15492
ST JOHNS EPISCOPAL CHURCH,1407 N ARROWHEAD AVE  SAN BERNARDINO 92405,34.126,-117.28904
LYTLE CREEK COMMUNITY CENTER,14082 CENTER RD  LYTLE CREEK 92358,34.26118,-117.4971
MCCOY EQUESTRIAN AND RECREATION CENTER,14280 PEYTON DR  CHINO HILLS 91709,33.99402,-117.73396
SHADOW HILLS ELEMENTARY SCHOOL,14300 SHADOW DR  FONTANA 92337,34.04451,-117.49328
Victorville City Hall,14343 Civic Dr  Victorville 92392,34.51118,-117.32281
COLUMBIA MIDDLE SCHOOL,14409 ASTER RD  ADELANTO 92301,34.51226,-117.43386
FRISBIE MIDDLE SCHOOL,1442 N EUCALYPTUS AVE  RIALTO 92376,34.12594,-117.35807
SOUTHRIDGE MIDDLE SCHOOL,14500 LIVE OAK AVE  FONTANA 92337,34.04134,-117.48899
BURNING BUSH CHURCH,14849 7TH ST  VICTORVILLE 92395,34.52056,-117.30723
EL MIRAGE COUNTY PARK BUILDING,1488 MILTON ST  ADELANTO 92301,34.60508,-117.50379
BONNIE BAKER SENIOR CENTER,149350 UKIAH TRL  BIG RIVER 92242,34.12883,-114.39326
Town of Apple Valley Recreation Center,14955 Dale Evans Parkway  Apple Valley 92307,34.52444,-117.21442
TOWN OF APPLE VALLEY CONFERENCE CENTER,14975 DALE EVANS PKWY  APPLE VALLEY 92307,34.52525,-117.21442
VINEYARD SCHOOL,1500 E 6TH ST  ONTARIO 91764,34.08423,-117.62306
WILLIAM G JEHUE MIDDLE SCHOOL,1500 N EUCALYPTUS AVE  COLTON 92324,34.08408,-117.35652
HOOK JR HIGH SCHOOL,15000 HOOK BLVD  VICTORVILLE 92394,34.522,-117.33687
GLENMEAD ELEMENTARY SCHOOL,15000 WHIRLAWAY LN  CHINO HILLS 91709,33.98053,-117.72241
NEW HOPE FAMILY LIFE CENTER,1505 W HIGHLAND AVE  SAN BERNARDINO 92411,34.13543,-117.31858
HEMLOCK ELEMENTARY,15080 MILLER AVE  FONTANA 92336,34.11449,-117.47708
FIRE STATION #2 (DEVORE),1511 DEVORE RD  SAN BERNARDINO 92407,34.2277,-117.40347
SOLORIO ELEMENTARY SCHOOL,15172 WALNUT ST  FONTANA 92336,34.12937,-117.47436
APPLE VALLEY GOLF COURSE,15200 RANCHERIAS RD  APPLE VALLEY 92307,34.52774,-117.22673
GOLD WEST MHP,15252 SENECA RD  VICTORVILLE 92392,34.51581,-117.33447
AMERICAN LEGION POST #650,1532 CHURCH ST  REDLANDS 92374,34.07496,-117.17339
ZION LUTHERAN CHURCH,15342 JERALDO DR  VICTORVILLE 92394,34.52979,-117.3358
TOWNSEND JR HIGH SCHOOL,15359 ILEX DR  CHINO HILLS 91709,33.97371,-117.7273
FIRE STATION #72 (SB COUNTY HQ),15380 SAN BERNARDINO AVE  FONTANA 92335,34.07772,-117.46936
UNITED METHODIST CHURCH (WRIGHTWOOD),1543 BARBARA ST  WRIGHTWOOD 92397,34.35788,-117.62801
OAK RIDGE ELEMENTARY SCHOOL,15452 VALLE VISTA DR  CHINO HILLS 91709,33.97295,-117.73937
MOORE MIDDLE SCHOOL,1550 E HIGHLAND AVE  REDLANDS 92374,34.05156,-117.14952
FIRE STATION #3 (RIALTO),1550 N AYALA DR  RIALTO 92376,34.12905,-117.39281
DON BRADACH ELEMENTARY,15550 BELLFLOWER ST  ADELANTO 92301,34.53313,-117.41783
CABRILLO ELEMENTARY SCHOOL,1562 W 11TH ST  UPLAND 91786,34.1026,-117.67988
ALTERNATIVE EDUCATION CENTER,15650 PIPELINE AVE  CHINO HILLS 91709,33.96905,-117.71576
FIRST MISSIONARY BAPTIST CHURCH,15740 1ST ST  VICTORVILLE 92395,34.54231,-117.29643
WEST CREEK ELEMENTARY SCHOOL,15763 COBALT RD  VICTORVILLE 92394,34.53775,-117.37269
SHADY TRAILS,15800 S PARK LN  FONTANA 92336,34.15227,-117.46006
TEMPLE MISSIONARY BAPTIST CHURCH,1583 UNION ST  SAN BERNARDINO 92411,34.11457,-117.32171
PARKHOUSE AT THE PRESERVE,15871 MAIN ST  CHINO 91708,33.96621,-117.62318
PUESTA DEL SOL ELEMENTARY SCHOOL,15887 ACADEMY ST  VICTORVILLE 92394,34.54465,-117.31721
JURUPA VISTA SCHOOL,15920 VILLAGE DR  FONTANA 92337,34.04369,-117.45793
16TH ST 7TH DAY ADVENTIST CHURCH,1601 W 16TH ST  SAN BERNARDINO 92411,34.12827,-117.32313
APPLE VALLEY CHAMBER OF COMMERCE,16010 APPLE VALLEY RD  APPLE VALLEY 92307,34.54146,-117.2746
VICTORVILLE SEVENTH DAY ADVENTIST,16070 LORENE DR  VICTORVILLE 92395,34.51395,-117.31349
MOJAVE VISTA ELEMENTARY SCHOOL,16100 BURWOOD RD  VICTORVILLE 92395,34.54212,-117.32496
CHURCH OF THE CHIMES,16116 SAN BERNARDINO AVE  FONTANA 92335,34.07796,-117.45339
CHINO HILLS HIGH SCHOOL,16150 POMONA RINCON RD  CHINO HILLS 91709,33.95985,-117.68666
MICHAEL G WICKMAN ELEMENTARY,16250 PINEHURST DR  CHINO HILLS 91709,33.95872,-117.7115
BETHEL AME CHURCH,16262 BASELINE AVE  FONTANA 92336,34.12186,-117.44995
VICTOR VALLEY UNION HS (DISTRICT OFFICE),16350 MOJAVE DR  VICTORVILLE 92395,34.52951,-117.30807
RANDALL PEPPER ELEMENTARY SCHOOL,16613 RANDALL AVE  FONTANA 92335,34.08405,-117.44197
HESPERIA CHRISTIAN SCHOOL,16775 OLIVE ST  HESPERIA 92345,34.41688,-117.29713
REDLANDS UNITED CHURCH OF CHRIST,168 BELLEVUE AVE  REDLANDS 92373,34.04152,-117.20418
ST JOSEPH CATHOLIC CHURCH,17020 ARROW BLVD  FONTANA 92335,34.09999,-117.43268
"KRYSTAL SCHOOL OF SCIENCE, MATH AND TECH",17160 KRYSTAL DR  HESPERIA 92345,34.37902,-117.28891
CONTEMPORARY CLUB,173 S EUREKA ST  REDLANDS 92373,34.0535,-117.18346
FIRE STATION #77 (BLOOMINGTON),17459 SLOVER AVE  BLOOMINGTON 92316,34.06231,-117.36811
LENA M. PRESTON ELEMENTARY,1750 N WILLOW AVE  RIALTO 92376,34.13158,-117.37486
FOREMOST HEALTH CARE CENTER,17581 SULTANA ST  HESPERIA 92345,34.41254,-117.27948
PAAKUMA' K8,17825 SYCAMORE CREEK LOOP PKWY  SAN BERNARDINO 92407,34.1885,-117.41716
WESTERN HILLS COUNTRY CLUB,1800 CARBON CANYON RD  CHINO HILLS 91709,33.96376,-117.76403
CHAFFEY ADULT SCHOOL,1802 E 7TH ST  ONTARIO 91764,34.08796,-117.61317
FIRE STATION #164 (UPLAND),1825 N CAMPUS AVE  UPLAND 91784,34.12983,-117.64272
BLOOMINGTON UNITED CHURCH OF CHRIST,18490 SANTA ANA AVE  BLOOMINGTON 92316,34.05594,-117.40088
COUNTRY MEADOWS MHP,1855 E RIVERSIDE DR  ONTARIO 91761,34.02163,-117.61268
HI DESERT CENTER FOR SPIRITUAL LIVING,18575 CORWIN RD  APPLE VALLEY 92307,34.54055,-117.25893
VICTORIA SEVENTH DAY ADVENTIST,1860 MOUNTAIN VIEW AVE  LOMA LINDA 92354,34.0688,-117.24421
UNITED METHODIST CHURCH (HESPERIA),18623 MAIN ST  HESPERIA 92345,34.414,-117.25682
CHURCH FOR WHOSOEVER,18628 SENECA RD  APPLE VALLEY 92307,34.51555,-117.25742
CRESTMORE ELEMENTARY SCHOOL,18870 JURUPA AVE  BLOOMINGTON 92316,34.04953,-117.39315
THE CHURCH IN SAN BERNARDINO,1900 E LYNWOOD DR  SAN BERNARDINO 92404,34.14714,-117.2457
FIRST PRESBYTERIAN CHURCH (SB),1900 N D ST  SAN BERNARDINO 92405,34.13254,-117.2923
MARIPOSA LODGE,19311 JESS RANCH PKWY  APPLE VALLEY 92308,34.45914,-117.24143
Ontario Conference Center,1947 Convention Center Way  Ontario 91764,34.06793,-117.60864
CALVARY CHAPEL (ONTARIO),1957 S VINEYARD AVE  ONTARIO 91761,34.03811,-117.61035
VFW POST 8737,2018 FOOTHILL BLVD  SAN BERNARDINO 92410,34.10701,-117.33396
FIRE STATION #2 (UPLAND),2046 N SAN ANTONIO AVE  UPLAND 91784,34.13766,-117.66058
SOLSTICE SENIOR LIVING AT APPLE VALLEY,20594 BEAR VALLEY RD  APPLE VALLEY 92308,34.47242,-117.21506
LOS RANCHOS MHP (CLUBHOUSE C),20843 WAALEW RD  APPLE VALLEY 92307,34.55544,-117.21249
GRACE LUTHERAN CHURCH,2108 N EUCLID AVE  UPLAND 91784,34.14015,-117.65068
MUSCOY ELEMENTARY,2119 BLAKE ST  SAN BERNARDINO 92407,34.15012,-117.3403
SANDIA ACADEMY,21331 SANDIA RD  APPLE VALLEY 92308,34.46365,-117.19816
MOOSE LODGE #1335,2139 MENTONE BLVD  MENTONE 92359,34.07067,-117.11833
RIALTO COMMUNITY CENTER,214 N PALM AVE  RIALTO 92376,34.1022,-117.37323
KUCERA MIDDLE SCHOOL,2140 W BUENA VISTA DR  RIALTO 92377,34.16247,-117.41709
ST ANN PARISH,218 D ST  NEEDLES 92363,34.83775,-114.60449
GRAND TERRACE HIGH,21810 MAIN ST  GRAND TERRACE 92313,34.02172,-117.32821
COMMUNITY CENTER (CEDARPINES),21821 PLUNGE RD  CEDARPINES PARK 92322,34.24869,-117.3269
HIDDEN TRAILS ELEMENTARY SCHOOL,2250 RIDGEVIEW DR  CHINO HILLS 91709,33.98486,-117.75456
TERRACE HILLS MIDDLE SCHOOL,22579 DE BERRY ST  GRAND TERRACE 92313,34.02969,-117.31206
TERRACE VIEW ELEMENTARY SCHOOL,22731 GRAND TERRACE RD  GRAND TERRACE 92313,34.04203,-117.3089
GRANITE HILLS HIGH SCHOOL,22900 ESAWS RD  APPLE VALLEY 92307,34.50995,-117.16691
ARROWVIEW MIDDLE SCHOOL,2299 N G ST  SAN BERNARDINO 92405,34.13681,-117.29774
SIERRA VISTA BAPTIST CHURCH,2300 N RANCHO AVE  COLTON 92324,34.09504,-117.33286
FIRE STATION #25 (CRESTLINE),23407 CREST FOREST DR  CRESTLINE 92325,34.23854,-117.29273
SYCAMORE ROCKS ELEMENTARY SCHOOL,23450 SOUTH RD  APPLE VALLEY 92307,34.55236,-117.15184
KOLB MIDDLE SCHOOL,2351 N SPRUCE AVE  RIALTO 92377,34.14206,-117.38747
CRESTLINE-LAKE ARROWHEAD WATER AGENCY,24116 CREST FOREST DR  CRESTLINE 92325,34.2348,-117.27684
LIFE BIBLE FELLOWSHIP CHURCH,2426 N EUCLID AVE  UPLAND 91784,34.1531,-117.65187
WESTWIND COMMUNITY CENTER,2455 E RIVERSIDE DR  ONTARIO 91761,34.02179,-117.59874
SAN MORITZ LODGE,24640 SAN MORITZ DR  CRESTLINE 92325,34.23908,-117.26602
THUNDERBIRD COUNTY WD,24737 STANDING ROCK RD  APPLE VALLEY 92307,34.52195,-117.12426
GREATER FAITH GRACE BIBLE CHURCH,249 E RANDALL AVE  RIALTO 92376,34.0847,-117.36657
LAKE ARROWHEAD COUNTRY CLUB,250 GOLF COURSE RD  LAKE ARROWHEAD 92352,34.2547,-117.21705
CANYON HILLS JUNIOR HIGH SCHOOL,2500 MADRUGADA DR  CHINO HILLS 91709,34.00529,-117.74723
LOMA LINDA UNIVERSITY (DRAYSON CENTER),25040 STEWART ST  LOMA LINDA 92354,34.05374,-117.25814
OUR LADY OF THE ROSARY CATHEDRAL,2525 N ARROWHEAD AVE  SAN BERNARDINO 92405,34.13899,-117.28915
SIERRA VISTA ELEMENTARY SCHOOL,253 E 14TH ST  UPLAND 91786,34.11503,-117.64752
ST PHILIP NERI CHURCH,25333 3RD ST  BARSTOW 92311,34.87173,-117.10797
LOMA LINDA CIVIC CENTER,25541 BARTON RD  LOMA LINDA 92354,34.04783,-117.24677
LOMA LINDA CHINESE SDA CHURCH,25665 VAN LEUVEN ST  LOMA LINDA 92354,34.05533,-117.24423
CARTER HIGH SCHOOL,2630 N LINDEN AVE  RIALTO 92377,34.14813,-117.40361
HIGHLAND POLICE STATION,26985 BASELINE ST  HIGHLAND 92346,34.12077,-117.21513
MANUEL A. SALINAS CREATIVE ARTS ELEMENTARY,2699 N CALIFORNIA ST  SAN BERNARDINO 92407,34.14025,-117.33049
WOODCREST JUNIOR HIGH SCHOOL,2725 S CAMPUS AVE  ONTARIO 91761,34.02363,-117.64018
LIBERTY ELEMENTARY SCHOOL (ONTARIO),2730 S BON VIEW AVE  ONTARIO 91761,34.02416,-117.63798
SILVER LAKES CLUBHOUSE,27801 MOUNTAIN SPRINGS RD  HELENDALE 92342,34.75607,-117.34742
EVENT CENTER AT SAN MANUEL,27923 HIGHLAND AVE  HIGHLAND 92346,34.13451,-117.19517
MOUNTAIN VIEW ELEMENTARY,2825 E WALNUT ST  ONTARIO 91761,34.0269,-117.59115
IMMANUEL BAPTIST CHURCH,28355 BASELINE ST  HIGHLAND 92346,34.11881,-117.18456
DICKEY SCHOOL,2840 S PARCO AVE  ONTARIO 91761,34.02223,-117.62478
DAVIDSON ELEMENTARY SCHOOL,2844 DAVIDSON AVE  SAN BERNARDINO 92405,34.14329,-117.31089
ST RICHARDS EPISCOPAL CHURCH,28708 STATE HIGHWAY 18  SKYFOREST 92385,34.23498,-117.17723
LUQUE COMMUNITY CENTER,292 E O ST  COLTON 92324,34.05848,-117.32196
HOOTMAN SENIOR/COMMUNITY CENTER,2929 RUNNING SPRINGS SCHOOL RD  RUNNING SPRINGS 92382,34.20027,-117.09373
GRACE YOKLEY MIDDLE SCHOOL,2947 S TURNER AVE  ONTARIO 91761,34.02079,-117.58297
FIRE STATION #2 (EAST HIGHLAND),29507 BASELINE ST  HIGHLAND 92346,34.12078,-117.15983
CRAM ELEMENTARY SCHOOL,29700 WATER ST  HIGHLAND 92346,34.11768,-117.15552
Lake Arrowhead Fire Station #91,301 S State Highway 173  Lake Arrowhead 92352,34.24758,-117.18937
FIRE STATION #91 (LAKE ARROWHEAD),301 S STATE HIGHWAY 173  LAKE ARROWHEAD 92352,34.24758,-117.18937
FIRE STATION (BIG BEAR CITY),301 W BIG BEAR BLVD  BIG BEAR CITY 92314,34.26154,-116.84899
KIMBERLY ELEMENTARY SCHOOL,301 W SOUTH AVE  REDLANDS 92373,34.03343,-117.16636
SOUTH POINT VILLA,302 W MERRILL AVE  RIALTO 92376,34.09279,-117.37524
FIRST CONGREGATIONAL UNITED CHURCH,3041 N SIERRA WAY  SAN BERNARDINO 92405,34.14719,-117.2845
MARIPOSA SCHOOL,30800 PALO ALTO DR  REDLANDS 92373,34.02279,-117.13254
HI-DESERT WORD CENTER,30918 SOAPMINE RD  BARSTOW 92311,34.91167,-116.98748
REDLANDS EAST VALLEY HIGH SCHOOL,31000 COLTON AVE  REDLANDS 92374,34.06154,-117.12928
RECHE CANYON ELEMENTARY SCHOOL,3101 CANYON VISTA DR  COLTON 92324,34.03918,-117.27449
FIRE STATION #51 (RS),31250 HILLTOP BLVD  RUNNING SPRINGS 92382,34.21473,-117.12128
SERRANO MIDDLE SCHOOL,3131 PIEDMONT DR  HIGHLAND 92346,34.14482,-117.21837
YUCCA MESA COMMUNITY CENTER,3133 BALSA AVE  YUCCA VALLEY 92284,34.19611,-116.39522
CROWN OF LIFE CHURCH,31785 YUCAIPA BLVD  YUCAIPA 92399,34.03006,-117.10979
COMMUNITY BIBLE CHURCH,324 W 40TH ST  SAN BERNARDINO 92407,34.16508,-117.29033
SEARCH AND RESCUE BUILDING,3250 HARRISON ST  SAN BERNARDINO 92404,34.15023,-117.26472
MARSHALL SCHOOL,3288 N G ST  SAN BERNARDINO 92405,34.15071,-117.29911
ARROWBEAR LAKE FIRE DEPT,33045 STATE HIGHWAY 18  ARROWBEAR LAKE 92382,34.21267,-117.08194
LUCERNE VALLEY COMMUNITY CENTER,33187 OLD WOMAN SPRINGS RD  LUCERNE VALLEY 92356,34.4436,-116.93959
SENIOR CITIZENS BUILDING,33383 NEWBERRY RD  NEWBERRY SPRINGS 92365,34.85952,-116.662
GOLDEN OAKS,33398 OAK GLEN RD  YUCAIPA 92399,34.03145,-117.07656
FIRE STATION #95 (GREEN VALLEY LAKE),33596 GREEN VALLEY LAKE RD  GREEN VALLEY LAKE 92341,34.24085,-117.07093
DEL ROSA ELEMENTARY SCHOOL,3395 MOUNTAIN AVE  SAN BERNARDINO 92404,34.15182,-117.25634
WILDWOOD CANYON VILLA,33951 COLORADO ST  YUCAIPA 92399,34.01655,-117.06486
CECA COMPETITIVE EDGE CHARTER ACADEMY,34450 STONEWOOD DR  YUCAIPA 92399,34.0435,-117.05294
